sku_id,sku_name,category,subcategory,inventory_units,unit_cost,inventory_capital,sales_units_12m,revenue_12m,gross_profit_12m_est,inventory_roic,benchmark_roic,roic_gap,upside_gross_profit,days_inventory,has_sales_12m
990,"Mountain-500 Black, 42",Bikes,Mountain Bikes,153,294.5797,45070.6941,362,127437.64,20799.7886,0.46149252891137527,0.48862182364006623,0.027129294728690967,1222.7361438655753,154.26795580110496,True
844,Minipump,Accessories,Pumps,288,8.2459,2374.8192000000004,0,0.0,0.0,0.0,0.48862182364006623,0.48862182364006623,1160.3884883194435,,False
863,"Full-Finger Gloves, L",Clothing,Gloves,144,15.6709,2256.6096,13,321.0155,117.29379999999998,0.051977887535353914,0.48862182364006623,0.4366439361047123,985.3348979956804,4043.0769230769233,True
991,"Mountain-500 Black, 44",Bikes,Mountain Bikes,154,294.5797,45365.2738,327,117609.822,21282.2601,0.4691310845786188,0.48862182364006623,0.019490739061447437,884.2027140869177,171.8960244648318,True
712,AWC Logo Cap,Clothing,Caps,288,6.9223,1993.6224,4711,32704.333531,93.37823100000242,0.04683847402597524,0.48862182364006623,0.441783349614091,880.7491817376831,22.313733814476755,True
939,ML Road Pedal,Components,Pedals,494,27.568,13618.592,605,22538.67,5860.029999999999,0.4302963184446673,0.48862182364006623,0.05832550519539892,794.3112584500186,298.0330578512397,True
801,"Road-550-W Yellow, 48",Bikes,Road Bikes,134,713.0798,95552.6932,845,648491.655028,45939.224028000026,0.480773722744217,0.48862182364006623,0.007848100895849253,749.907177103727,57.88165680473373,True
862,"Full-Finger Gloves, M",Clothing,Gloves,108,15.6709,1692.4572,9,222.2415,81.20340000000002,0.04797958849417286,0.48862182364006623,0.4406422351458934,745.7681234967604,4380.0,True
909,ML Mountain Seat/Saddle,Components,Saddles,422,17.3782,7333.6004,481,11267.357048,2908.4428480000006,0.3965913997713866,0.48862182364006623,0.09203042386867966,674.9143532955186,320.2286902286902,True
861,"Full-Finger Gloves, S",Clothing,Gloves,72,15.6709,1128.3048,7,172.8545,63.15820000000001,0.055976186576535004,0.48862182364006623,0.4326456370635312,488.15614899784015,3754.285714285714,True
846,Taillights - Battery-Powered,Accessories,Lights,144,5.7709,831.0096,0,0.0,0.0,0.0,0.48862182364006623,0.48862182364006623,406.049426214402,,False
710,"Mountain Bike Socks, L",Clothing,Socks,216,3.3963,733.6008,0,0.0,0.0,0.0,0.48862182364006623,0.48862182364006623,358.45336071981154,,False
854,"Women's Tights, L",Clothing,Tights,36,30.9334,1113.6024,11,536.1785,195.91109999999998,0.17592553679841205,0.48862182364006623,0.3126962868416542,348.21933549795455,1194.5454545454545,True
709,"Mountain Bike Socks, M",Clothing,Socks,180,3.3963,611.3340000000001,0,0.0,0.0,0.0,0.48862182364006623,0.48862182364006623,298.71113393317626,,False
952,Chain,Components,Chains,589,8.9866,5293.1074,734,8891.950144,2295.7857440000007,0.43373118482349343,0.48862182364006623,0.0548906388165728,290.5420465107286,292.89509536784743,True
910,HL Mountain Seat/Saddle,Components,Saddles,355,23.3722,8297.131,486,15349.824,3990.934800000001,0.48100178242334624,0.48862182364006623,0.007620041216719997,63.22448020052525,266.6152263374485,True
998,"Road-750 Black, 48",Bikes,Road Bikes,155,343.6496,53265.688,1419,530562.044595,42923.26219499996,0.8058332447522307,0.48862182364006623,-0.3172114211121645,0.0,39.869626497533474,True
997,"Road-750 Black, 44",Bikes,Road Bikes,153,343.6496,52578.3888,624,275610.896,61173.54559999998,1.1634731872955373,0.48862182364006623,-0.674851363655471,0.0,89.4951923076923,True
983,"Mountain-400-W Silver, 46",Bikes,Mountain Bikes,164,419.7784,68843.65759999999,374,212727.357276,55730.23567600001,0.8095188085416313,0.48862182364006623,-0.32089698490156504,0.0,160.05347593582889,True
982,"Mountain-400-W Silver, 42",Bikes,Mountain Bikes,154,419.7784,64645.8736,362,205915.524,53955.743200000026,0.8346355334890242,0.48862182364006623,-0.34601370984895796,0.0,155.27624309392266,True
981,"Mountain-400-W Silver, 40",Bikes,Mountain Bikes,153,419.7784,64226.095199999996,581,305543.856668,61652.606268,0.95993078944024,0.48862182364006623,-0.4713089658001738,0.0,96.11876075731497,True
980,"Mountain-400-W Silver, 38",Bikes,Mountain Bikes,150,419.7784,62966.759999999995,396,226845.652,60613.4056,0.9626254487288214,0.48862182364006623,-0.47400362508875515,0.0,138.25757575757575,True
968,"Touring-1000 Blue, 54",Bikes,Touring Bikes,133,1481.9379,197097.7407,395,712836.93,127471.45950000011,0.6467423677576438,0.48862182364006623,-0.1581205441175776,0.0,122.89873417721518,True
977,"Road-750 Black, 58",Bikes,Road Bikes,153,343.6496,52578.3888,831,337709.746,52136.928399999975,0.9916037670595181,0.48862182364006623,-0.5029819434194519,0.0,67.20216606498195,True
992,"Mountain-500 Black, 48",Bikes,Mountain Bikes,164,294.5797,48311.0708,410,144717.32,23939.64300000001,0.495531202342963,0.48862182364006623,-0.006909378702896762,0.0,146.0,True
975,"Road-350-W Yellow, 44",Bikes,Road Bikes,133,1082.51,143973.83,505,656922.338,110254.78799999994,0.7657974230455629,0.48862182364006623,-0.27717559940549663,0.0,96.12871287128714,True
974,"Road-350-W Yellow, 42",Bikes,Road Bikes,148,1082.51,160211.48,863,1033252.087184,99045.95718399994,0.6182200999828472,0.48862182364006623,-0.12959827634278098,0.0,62.595596755504054,True
707,"Sport-100 Helmet, Red",Accessories,Helmets,288,13.0863,3768.8543999999997,3940,112740.152322,61180.130322,16.233084069790547,0.48862182364006623,-15.74446224615048,0.0,26.68020304568528,True
858,"Half-Finger Gloves, S",Clothing,Gloves,324,9.1593,2967.6132,1513,26830.421136,12972.400236000001,4.371324482584186,0.48862182364006623,-3.8827026589441203,0.0,78.16259087904825,True
956,"Touring-1000 Yellow, 54",Bikes,Touring Bikes,75,1481.9379,111145.3425,389,657812.5944,81338.7513,0.7318232997482553,0.48862182364006623,-0.2432014761081891,0.0,70.37275064267352,True
800,"Road-550-W Yellow, 44",Bikes,Road Bikes,129,713.0798,91987.2942,483,415253.594,70836.05060000002,0.7700634225199333,0.48862182364006623,-0.2814415988798671,0.0,97.48447204968944,True
869,"Women's Mountain Shorts, L",Clothing,Shorts,288,26.1763,7538.7744,3020,128473.392036,49420.966036,6.555570363798125,0.48862182364006623,-6.066948540158059,0.0,34.807947019867555,True
868,"Women's Mountain Shorts, M",Clothing,Shorts,252,26.1763,6596.4276,1098,55936.008,27194.4306,4.122599723523078,0.48862182364006623,-3.633977899883012,0.0,83.77049180327869,True
867,"Women's Mountain Shorts, S",Clothing,Shorts,216,26.1763,5654.080800000001,3116,130495.130175,48929.779375,8.65388753818304,0.48862182364006623,-8.165265714542974,0.0,25.301668806161747,True
866,"Classic Vest, L",Clothing,Vests,252,23.749,5984.748,205,12712.7,7844.155000000001,1.3106909430438844,0.48862182364006623,-0.8220691194038182,0.0,448.6829268292683,True
865,"Classic Vest, M",Clothing,Vests,216,23.749,5129.784,2054,81817.68625,33037.24025,6.440279015646664,0.48862182364006623,-5.951657192006597,0.0,38.38364167478092,True
864,"Classic Vest, S",Clothing,Vests,180,23.749,4274.82,3908,144739.25205,51928.16005000002,12.1474494949495,0.48862182364006623,-11.658827671309433,0.0,16.811668372569088,True
860,"Half-Finger Gloves, L",Clothing,Gloves,36,9.1593,329.7348,905,17560.613276,9271.446776,28.117889819333598,0.48862182364006623,-27.62926799569353,0.0,14.519337016574585,True
708,"Sport-100 Helmet, Black",Accessories,Helmets,324,13.0863,4239.9612,4031,112437.086437,59686.211137000006,14.077065407343824,0.48862182364006623,-13.588443583703757,0.0,29.33763334160258,True
798,"Road-550-W Yellow, 40",Bikes,Road Bikes,133,713.0798,94839.6134,710,562509.286192,56222.62819200003,0.5928179816051425,0.48862182364006623,-0.10419615796507631,0.0,68.37323943661971,True
938,LL Road Pedal,Components,Pedals,498,17.9776,8952.844799999999,777,18876.438,4907.8427999999985,0.548188079838042,0.48862182364006623,-0.05956625619797573,0.0,233.93822393822396,True
784,"Mountain-200 Black, 46",Bikes,Mountain Bikes,137,1251.9813,171521.4381,1076,1836352.772428,489220.8936280003,2.8522434224389834,0.48862182364006623,-2.3636215987989173,0.0,46.47304832713755,True
783,"Mountain-200 Black, 42",Bikes,Mountain Bikes,148,1251.9813,185293.23239999998,1286,2135588.945061,525540.9932610001,2.836266529834687,0.48862182364006623,-2.347644706194621,0.0,42.00622083981337,True
782,"Mountain-200 Black, 38",Bikes,Mountain Bikes,188,1251.9813,235372.4844,1523,2439730.42932,532962.9094200002,2.264338207495252,0.48862182364006623,-1.775716383855186,0.0,45.05581089954038,True
781,"Mountain-200 Silver, 46",Bikes,Mountain Bikes,140,1265.6195,177186.73,1038,1800457.007376,486743.9663760001,2.747067832766032,0.48862182364006623,-2.258446009125966,0.0,49.22928709055876,True
780,"Mountain-200 Silver, 42",Bikes,Mountain Bikes,223,1265.6195,282233.1485,1053,1803652.329603,470954.9961030001,1.6686735722079793,0.48862182364006623,-1.1800517485679132,0.0,77.29819563152897,True
779,"Mountain-200 Silver, 38",Bikes,Mountain Bikes,137,1265.6195,173389.8715,1180,1997288.67096,503857.66096,2.905923261844046,0.48862182364006623,-2.41730143820398,0.0,42.3771186440678,True
713,"Long-Sleeve Logo Jersey, S",Clothing,Jerseys,144,38.4923,5542.8912,425,21245.75,4886.522499999999,0.881583694083694,0.48862182364006623,-0.39296187044362774,0.0,123.67058823529412,True
711,"Sport-100 Helmet, Blue",Accessories,Helmets,216,13.0863,2826.6408,4056,113293.522671,60215.489871,21.30284465963981,0.48862182364006623,-20.814222835999743,0.0,19.437869822485208,True
870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,252,1.8663,470.30760000000004,6469,27454.504952,15381.410252,32.70500041249599,0.48862182364006623,-32.216378588855925,0.0,14.218580924408718,True
871,Mountain Bottle Cage,Accessories,Bottles and Cages,288,3.7363,1076.0544,1972,19700.28,12332.2964,11.46066258360172,0.48862182364006623,-10.972040759961654,0.0,53.30628803245437,True
872,Road Bottle Cage,Accessories,Bottles and Cages,324,3.3623,1089.3852,1636,14707.64,9206.9172,8.45147997237341,0.48862182364006623,-7.962858148733343,0.0,72.28606356968216,True
873,Patch Kit/8 Patches,Accessories,Tires and Tubes,180,0.8565,154.17000000000002,3732,8004.971632,4808.513632,31.189684322501133,0.48862182364006623,-30.701062498861067,0.0,17.604501607717044,True
937,HL Mountain Pedal,Components,Pedals,503,35.9596,18087.6788,733,35524.708492,9166.321691999998,0.5067715870761702,0.48862182364006623,-0.01814976343610397,0.0,250.47066848567533,True
934,Touring Tire,Accessories,Tires and Tubes,482,10.8423,5225.9886,925,26815.75,16786.622499999998,3.2121429618120483,0.48862182364006623,-2.723521138171982,0.0,190.1945945945946,True
933,HL Road Tire,Accessories,Tires and Tubes,527,12.1924,6425.3948,830,27058.0,16938.308,2.636150544399233,0.48862182364006623,-2.147528720759167,0.0,231.75301204819274,True
932,ML Road Tire,Accessories,Tires and Tubes,574,9.3463,5364.776199999999,907,22665.93,14188.8359,2.64481413036391,0.48862182364006623,-2.156192306723844,0.0,230.99228224917312,True
931,LL Road Tire,Accessories,Tires and Tubes,488,8.0373,3922.2024,1027,22070.23,13815.9229,3.522491062674379,0.48862182364006623,-3.033869239034313,0.0,173.43719571567672,True
930,HL Mountain Tire,Accessories,Tires and Tubes,499,13.09,6531.91,1369,47915.0,29994.79,4.592039694361986,0.48862182364006623,-4.10341787072192,0.0,133.04236669101536,True
929,ML Mountain Tire,Accessories,Tires and Tubes,669,11.2163,7503.7047,1154,34608.46,21664.849799999996,2.887220468577341,0.48862182364006623,-2.398598644937275,0.0,211.59878682842287,True
928,LL Mountain Tire,Accessories,Tires and Tubes,609,9.3463,5691.896699999999,859,21466.41,13437.938300000002,2.360889349941998,0.48862182364006623,-1.8722675263019317,0.0,258.77182770663563,True
923,Touring Tire Tube,Accessories,Tires and Tubes,502,1.8663,936.8826,1480,7385.2,4623.075999999999,4.934530751238201,0.48862182364006623,-4.4459089275981345,0.0,123.80405405405405,True
922,Road Tire Tube,Accessories,Tires and Tubes,505,1.4923,753.6115,2336,9320.64,5834.627199999999,7.7422215558016285,0.48862182364006623,-7.253599732161562,0.0,78.90625,True
921,Mountain Tire Tube,Accessories,Tires and Tubes,529,1.8663,987.2727,3069,15314.31,9586.635299999998,9.710220185365197,0.48862182364006623,-9.22159836172513,0.0,62.91463017269469,True
880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,108,20.5663,2221.1603999999998,2574,99414.210402,46476.554202,20.924447510409426,0.48862182364006623,-20.43582568676936,0.0,15.314685314685315,True
879,All-Purpose Bike Stand,Accessories,Bike Stands,144,59.466,8563.104,245,38955.0,24385.83,2.84777926322044,0.48862182364006623,-2.359157439580374,0.0,214.53061224489795,True
878,Fender Set - Mountain,Accessories,Fenders,108,8.2205,887.814,2071,45520.58,28495.924500000005,32.09672803087134,0.48862182364006623,-31.608106207231273,0.0,19.03428295509416,True
877,Bike Wash - Dissolver,Accessories,Cleaners,36,2.9733,107.03880000000001,3072,17230.98105,8097.003449999998,75.64549910873438,0.48862182364006623,-75.15687728509432,0.0,4.27734375,True
875,"Racing Socks, L",Clothing,Socks,288,3.3623,968.3424,2293,12836.556694,5126.802794000001,5.29441114423989,0.48862182364006623,-4.805789320599823,0.0,45.843872655909294,True
874,"Racing Socks, M",Clothing,Socks,252,3.3623,847.2995999999999,1455,8887.686608,3995.540108,4.715616657909434,0.48862182364006623,-4.226994834269368,0.0,63.21649484536083,True
999,"Road-750 Black, 52",Bikes,Road Bikes,194,343.6496,66668.0224,1226,476356.066428,55041.65682799998,0.8256080628544334,0.48862182364006623,-0.3369862392143672,0.0,57.75693311582381,True
